year,analysis_session_scope,horizon_h,n_signals,win_rate,loss_rate,flat_rate,mean_forward_return_pct,median_forward_return_pct,std_forward_return_pct,p25_forward_return_pct,p50_forward_return_pct,p75_forward_return_pct,pct_positive_return,pct_negative_return,favorable_move_rate,t_stat_mean_return,win_rate_ci95_low,win_rate_ci95_high,truth_label_block,win_rate_band
2023,london_only,336,65,0.46153846153846156,0.5384615384615384,0.0,0.30173666508534275,-0.10700976936247576,4.246308402084202,-2.3306381261148688,-0.10700976936247576,2.18832979731262,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.5728926247646178,0.34590137149936684,0.5814681260137647,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2023,london_or_newyork,24,107,0.4392523364485981,0.5514018691588785,0.009345794392523364,-0.15945215869137758,-0.13272495386328279,1.308577093902589,-0.718938086926522,-0.13272495386328279,0.5257772692130809,0.4392523364485981,0.5514018691588785,0.4392523364485981,-1.260442325003866,0.3489394134727517,0.5337761012798321,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2023,london_or_newyork,168,107,0.48598130841121495,0.514018691588785,0.0,-0.5414316155423939,-0.10829600909152091,3.609470848151088,-2.0947453462821652,-0.10829600909152091,1.1180039125366081,0.48598130841121495,0.514018691588785,0.48598130841121495,-1.5516435554242114,0.39341857591757085,0.5795157736407177,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2023,london_or_newyork,336,107,0.45794392523364486,0.5420560747663551,0.0,-0.33176420519535205,-0.1101702695640347,4.438108287070925,-2.156410653088305,-0.1101702695640347,1.6708840730014565,0.45794392523364486,0.5420560747663551,0.45794392523364486,-0.7732563969334397,0.3666360103087866,0.552167038366079,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2024,all_sessions,24,286,0.506993006993007,0.486013986013986,0.006993006993006993,-0.08776590354174153,0.011120216669939561,1.3356489124883666,-0.8303414186354179,0.011120216669939561,0.5295059325626986,0.506993006993007,0.486013986013986,0.506993006993007,-1.1112621692807054,0.4493425719167093,0.5644580695371055,UNVERIFIED_PYTHON_APPROXIMATION,borderline
2024,all_sessions,168,286,0.6118881118881119,0.3881118881118881,0.0,0.221603312267521,0.4672203572912051,2.5153025489116865,-1.3384550863031135,0.4672203572912051,1.7591789535932532,0.6118881118881119,0.3881118881118881,0.6118881118881119,1.4899408693208016,0.5542820046460402,0.6665282586149961,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2024,all_sessions,336,286,0.5944055944055944,0.40559440559440557,0.0,0.26901100235335534,0.5084360214385296,3.431957137479964,-1.706965122730924,0.5084360214385296,1.7737983674921523,0.5944055944055944,0.40559440559440557,0.5944055944055944,1.3255960583824735,0.5366125461613166,0.6496961134651827,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2024,london_only,24,78,0.358974358974359,0.6410256410256411,0.0,-0.3843254166553849,-0.2826960420426148,1.1482367910953866,-0.9142018368442968,-0.2826960420426148,0.30312854552757673,0.358974358974359,0.6410256410256411,0.358974358974359,-2.9560716056782437,0.261454020206891,0.46973403085760435,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2024,london_only,168,78,0.6153846153846154,0.38461538461538464,0.0,0.2645155362380932,0.49124220679345865,2.583317383860628,-1.5018666556781621,0.49124220679345865,1.6980365807655147,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.9043170522052097,0.5044258131764942,0.7155112359525552,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2024,london_only,336,78,0.5512820512820513,0.44871794871794873,0.0,0.12575135166573825,0.189672678818056,3.1040509210853635,-1.9114421603657312,0.189672678818056,1.4393386210716164,0.5512820512820513,0.44871794871794873,0.5512820512820513,0.3577924121621573,0.4410917185751463,0.6566580810377646,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2024,london_or_newyork,24,115,0.4,0.6,0.0,-0.32239969971414895,-0.19574123009382546,1.1223512305884944,-0.9069468943994279,-0.19574123009382546,0.3198998784244232,0.4,0.6,0.4,-3.0804542398122177,0.3150932123418453,0.4913718638604273,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2024,london_or_newyork,168,115,0.5826086956521739,0.41739130434782606,0.0,0.16483874612804275,0.2637117297953366,2.5805841066683297,-1.5463964933497354,0.2637117297953366,1.5931946579039291,0.5826086956521739,0.41739130434782606,0.5826086956521739,0.6849994208451865,0.4912372597020915,0.6686394164786398,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2024,london_or_newyork,336,115,0.5565217391304348,0.4434782608695652,0.0,0.15013688530993827,0.29784337085755347,3.070572702299141,-2.03456231740731,0.29784337085755347,1.5144740423295482,0.5565217391304348,0.4434782608695652,0.5565217391304348,0.5243447661800973,0.46535589607313604,0.6440334086821011,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2025,all_sessions,24,310,0.47419354838709676,0.5225806451612903,0.0032258064516129032,-0.07748353804227717,-0.05945444392738516,1.3397580631518045,-0.5390427210246667,-0.05945444392738516,0.5171992984903004,0.47419354838709676,0.5225806451612903,0.47419354838709676,-1.0182722549878656,0.4192637071943188,0.5297551609225911,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2025,all_sessions,168,305,0.5606557377049181,0.4360655737704918,0.003278688524590164,0.220274855256257,0.39753558018637447,3.63131295320834,-0.9254714996844899,0.39753558018637447,1.36021374787466,0.5606557377049181,0.4360655737704918,0.5606557377049181,1.059378526032979,0.5045434176989672,0.6152590959520436,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2025,all_sessions,336,302,0.6026490066225165,0.3973509933774834,0.0,0.5056337805640173,0.44422105950756174,3.5941034312142945,-0.925711234063012,0.44422105950756174,2.0062767285136287,0.6026490066225165,0.3973509933774834,0.6026490066225165,2.4448317736475467,0.5465007511181709,0.6562185650245643,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2025,london_only,24,72,0.5555555555555556,0.4444444444444444,0.0,0.1696078481404073,0.07831908796570067,1.0518946649395082,-0.3915377740300835,0.07831908796570067,0.8100838217328045,0.5555555555555556,0.4444444444444444,0.5555555555555556,1.3681696111969965,0.44087185773467513,0.6646111489529475,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2025,london_only,168,70,0.5571428571428572,0.44285714285714284,0.0,0.330938937224774,0.4115782360858429,2.3183565779390953,-0.7982146550255077,0.4115782360858429,1.5488008510979934,0.5571428571428572,0.44285714285714284,0.5571428571428572,1.1943088592772637,0.44083343136188763,0.6675065829389943,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2025,london_only,336,68,0.6470588235294118,0.35294117647058826,0.0,1.2447505789417088,0.7116327105945497,3.492875422056796,-0.5729743592549059,0.7116327105945497,2.512315101742117,0.6470588235294118,0.35294117647058826,0.6470588235294118,2.9386894717838272,0.5284083420991774,0.7499818941984553,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2025,london_or_newyork,24,122,0.4918032786885246,0.5081967213114754,0.0,-0.07031824678923716,-0.003884525840219837,1.3135569316691633,-0.49577944058863976,-0.003884525840219837,0.5678360725430478,0.4918032786885246,0.5081967213114754,0.4918032786885246,-0.5912879778235705,0.4047046149214587,0.5794023894395793,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2025,london_or_newyork,168,120,0.5416666666666666,0.4583333333333333,0.0,-0.07683931054494876,0.34344268881186146,3.4991673001282475,-1.1333278319568085,0.34344268881186146,1.319861116882051,0.5416666666666666,0.4583333333333333,0.5416666666666666,-0.24055222330793102,0.4526080815617851,0.6281402291835539,UNVERIFIED_PYTHON_APPROXIMATION,usable
2025,london_or_newyork,336,118,0.6016949152542372,0.3983050847457627,0.0,0.5267299921357789,0.472578470509309,3.6244189771928017,-0.9749722187779633,0.472578470509309,1.8725758858927555,0.6016949152542372,0.3983050847457627,0.6016949152542372,1.57866745503419,0.5115024783603883,0.6854745803781706,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
