symbol,year,analysis_session_scope,horizon_h,n_signals,win_rate,loss_rate,flat_rate,mean_forward_return_pct,median_forward_return_pct,std_forward_return_pct,p25_forward_return_pct,p50_forward_return_pct,p75_forward_return_pct,pct_positive_return,pct_negative_return,favorable_move_rate,t_stat_mean_return,win_rate_ci95_low,win_rate_ci95_high,truth_label_block,win_rate_band
LIGHTCMDUSD,2022,all_sessions,24,38,0.6052631578947368,0.39473684210526316,0.0,0.31022151571080275,0.8044599129444504,2.640317923704805,-1.6585856199129894,0.8044599129444504,1.8431953205391167,0.6052631578947368,0.39473684210526316,0.6052631578947368,0.7242816625607761,0.4471758699869596,0.7440214073638108,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2022,all_sessions,168,38,0.5,0.5,0.0,-0.28757762608384696,-0.27444243365547594,6.2801850799274295,-4.502881915694873,-0.27444243365547594,3.6578410268563184,0.5,0.5,0.5,-0.282276321893419,0.3484967553286069,0.6515032446713931,UNVERIFIED_PYTHON_APPROXIMATION,borderline
LIGHTCMDUSD,2022,all_sessions,336,38,0.5789473684210527,0.42105263157894735,0.0,-0.40431682028611027,1.1175803828847086,7.6096839193242,-6.578890812540806,1.1175803828847086,4.552890965062264,0.5789473684210527,0.42105263157894735,0.5789473684210527,-0.3275269111084093,0.42192070613127325,0.7214772518818047,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2022,london_only,24,6,0.5,0.5,0.0,-0.434229016031378,-0.06806734121582064,3.507945553787078,-3.1487406715017348,-0.06806734121582059,1.5703304297498444,0.5,0.5,0.5,-0.3032086742735838,0.18761280689940874,0.8123871931005913,UNVERIFIED_PYTHON_APPROXIMATION,borderline
LIGHTCMDUSD,2022,london_only,168,6,0.8333333333333334,0.16666666666666666,0.0,2.4617942420604177,2.3349456488447995,4.959106618522008,1.1709954344544808,2.3349456488447995,5.633956817048448,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.215972998492797,0.43649056343635395,0.9699474141282697,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2022,london_only,336,6,0.3333333333333333,0.6666666666666666,0.0,0.2366663552301531,-0.5174659492963856,5.783584628185252,-3.357835422692503,-0.5174659492963856,4.15844614603049,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.10023399792111963,0.09676933255921683,0.7000116786584712,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
LIGHTCMDUSD,2022,london_or_newyork,24,14,0.6428571428571429,0.35714285714285715,0.0,0.18831322373141196,0.835937211671461,2.8840048401388536,-2.037806776159087,0.835937211671461,1.8569026743342105,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.24431427950305643,0.3876400468214041,0.8365550926279728,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2022,london_or_newyork,168,14,0.6428571428571429,0.35714285714285715,0.0,0.5325199628260953,2.3349456488447995,6.464714985905703,-1.5378316227306161,2.3349456488447995,5.331795746301413,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.30821269875886026,0.3876400468214041,0.8365550926279728,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2022,london_or_newyork,336,14,0.5714285714285714,0.42857142857142855,0.0,0.023582735581937797,1.1790884806127309,7.651390268835299,-3.357835422692503,1.1790884806127309,5.149810873323423,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.011532350813406615,0.3259026690286936,0.7861949006959948,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2023,all_sessions,24,57,0.5087719298245614,0.49122807017543857,0.0,-0.19372426689817668,0.17032873445751331,1.8671209301696738,-1.768402041814556,0.17032873445751331,0.9508634202583154,0.5087719298245614,0.49122807017543857,0.5087719298245614,-0.7833376604280923,0.38259680329032353,0.6338393193625982,UNVERIFIED_PYTHON_APPROXIMATION,borderline
LIGHTCMDUSD,2023,all_sessions,168,57,0.543859649122807,0.45614035087719296,0.0,-0.15307043224389325,0.24295432458697722,5.041167508789401,-3.186817457541481,0.24295432458697722,3.8671231139850506,0.543859649122807,0.45614035087719296,0.543859649122807,-0.22924380480549547,0.41590460831272247,0.6662760049518861,UNVERIFIED_PYTHON_APPROXIMATION,usable
LIGHTCMDUSD,2023,all_sessions,336,57,0.45614035087719296,0.543859649122807,0.0,-0.4500339304705143,-0.8328469993191352,6.753661345341478,-4.354957952130112,-0.8328469993191352,2.8989622898252296,0.45614035087719296,0.543859649122807,0.45614035087719296,-0.5030873612947997,0.33372399504811395,0.5840953916872775,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
LIGHTCMDUSD,2023,london_only,24,17,0.5294117647058824,0.47058823529411764,0.0,0.06313986760451167,0.17032873445751331,1.580926873383852,-0.5307587322448544,0.17032873445751331,0.7415387628894787,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.1646707053335712,0.30962897311549487,0.738351988039119,UNVERIFIED_PYTHON_APPROXIMATION,usable
LIGHTCMDUSD,2023,london_only,168,17,0.6470588235294118,0.35294117647058826,0.0,1.424528559423106,2.301568424440009,3.6843531997988297,-2.181509711073405,2.301568424440009,3.910304376161624,0.6470588235294118,0.35294117647058826,0.6470588235294118,1.594169016567448,0.4129996672121182,0.826905138560951,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2023,london_only,336,17,0.5882352941176471,0.4117647058823529,0.0,1.9407672178358961,2.033376853371944,5.142160914430783,-2.3306381261148688,2.033376853371944,7.603369620314279,0.5882352941176471,0.4117647058823529,0.5882352941176471,1.5561528250539602,0.36005074385515545,0.7838921396086862,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
