symbol,year,horizon_h,n_signals,win_rate,loss_rate,flat_rate,mean_forward_return_pct,median_forward_return_pct,std_forward_return_pct,p25_forward_return_pct,p50_forward_return_pct,p75_forward_return_pct,pct_positive_return,pct_negative_return,favorable_move_rate,t_stat_mean_return,win_rate_ci95_low,win_rate_ci95_high,truth_label_block,win_rate_band
BRENTCMDUSD,2025,168,53,0.4528301886792453,0.5471698113207547,0.0,-0.7501778431941505,-0.36351717767646935,3.918958374213238,-2.640338589911594,-0.36351717767646935,1.0848198034219247,0.4528301886792453,0.5471698113207547,0.4528301886792453,-1.3935787557461055,0.3265736816014746,0.585462573535608,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2025,336,53,0.49056603773584906,0.5094339622641509,0.0,-0.30309837223143143,-0.3615106530266846,4.9006853120795215,-3.915641959194885,-0.3615106530266846,2.35011489450596,0.49056603773584906,0.5094339622641509,0.49056603773584906,-0.4502614056176856,0.36124029356039444,0.6211669574670219,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2022,24,34,0.5,0.5,0.0,0.058194526718519636,0.0021939272103613083,0.7020301158763953,-0.4087588731444277,0.0021939272103613065,0.6239002653223564,0.5,0.5,0.5,0.48335459998801883,0.3406906262804899,0.6593093737195102,UNVERIFIED_PYTHON_APPROXIMATION,borderline
EURJPY,2022,168,34,0.5882352941176471,0.4117647058823529,0.0,0.2362528576475734,0.27856243643544015,1.8077903793354582,-0.9677429740012083,0.27856243643544015,1.9047156899703195,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.7620236636446378,0.42221304146519273,0.7363426221431113,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2022,336,34,0.5882352941176471,0.4117647058823529,0.0,0.5186089321501823,0.4959011302763771,2.5374279549733307,-1.182423569010624,0.4959011302763771,1.8931715418885735,0.5882352941176471,0.4117647058823529,0.5882352941176471,1.1917515646810106,0.42221304146519273,0.7363426221431113,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2023,24,23,0.43478260869565216,0.5652173913043478,0.0,-0.08667766748220107,-0.15166155795454936,0.6474345011998295,-0.39343837582156416,-0.15166155795454936,0.37501830354343824,0.43478260869565216,0.5652173913043478,0.43478260869565216,-0.6420595277329146,0.2563436833219865,0.6318895069498305,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2023,168,23,0.6086956521739131,0.391304347826087,0.0,0.41658830773508865,0.4272823948191346,1.4915382512374966,-0.4128713009268591,0.4272823948191346,1.643742518771764,0.6086956521739131,0.391304347826087,0.6086956521739131,1.3394811275016478,0.4078517960374599,0.7784262201761787,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2023,336,23,0.7391304347826086,0.2608695652173913,0.0,0.6310042903415042,0.6297798636007643,1.6912799629956985,-0.021336144864404702,0.6297798636007643,1.4067228980168764,0.7391304347826086,0.2608695652173913,0.7391304347826086,1.7892899656927195,0.5352960945624944,0.8745155411075104,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2024,24,22,0.45454545454545453,0.5454545454545454,0.0,-0.18209851710752084,-0.19469467920206057,0.7688864656459675,-0.4545567674894422,-0.19469467920206057,0.24743508591922772,0.45454545454545453,0.5454545454545454,0.45454545454545453,-1.110850291484867,0.26920014432004846,0.6534052671095845,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2024,168,22,0.5,0.5,0.0,-0.05343160273331249,-0.057181712800879664,1.5310719581950911,-1.0450196995485383,-0.057181712800879636,1.091972906350087,0.5,0.5,0.5,-0.1636869058906895,0.3072180469247956,0.6927819530752044,UNVERIFIED_PYTHON_APPROXIMATION,borderline
EURJPY,2024,336,22,0.5909090909090909,0.4090909090909091,0.0,-0.051360505023447175,0.817593387755392,2.075865551445543,-2.108074456055029,0.817593387755392,1.7436589000537475,0.5909090909090909,0.4090909090909091,0.5909090909090909,-0.11604900039249327,0.3873447738289381,0.7674444033117962,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2025,24,23,0.43478260869565216,0.5652173913043478,0.0,-0.03479000875348508,-0.09458005323667758,0.5737070654233342,-0.504349468816424,-0.09458005323667758,0.37299090198245144,0.43478260869565216,0.5652173913043478,0.43478260869565216,-0.2908226701952398,0.2563436833219865,0.6318895069498305,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2025,168,23,0.5652173913043478,0.43478260869565216,0.0,0.22536221347246715,0.3010345759713029,1.1246280305350822,-0.5695469594861096,0.3010345759713029,1.1018452805750558,0.5652173913043478,0.43478260869565216,0.5652173913043478,0.9610281605915151,0.3681104930501695,0.7436563166780135,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2025,336,23,0.6521739130434783,0.34782608695652173,0.0,0.30129641903126936,0.3244465044222476,1.5203923877709398,-0.44265677736320824,0.3244465044222476,0.9684450003543705,0.6521739130434783,0.34782608695652173,0.6521739130434783,0.9503907516729139,0.4488997690689164,0.8118894536301776,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2022,24,30,0.3333333333333333,0.6666666666666666,0.0,-0.24535555686691599,-0.2532689355327205,0.6647837206839269,-0.7334855555146582,-0.2532689355327205,0.14206678584376298,0.3333333333333333,0.6666666666666666,0.3333333333333333,-2.021511191143412,0.19230295526846194,0.5122027418616973,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2022,168,30,0.43333333333333335,0.5666666666666667,0.0,-0.09295550801102767,-0.07875445156393458,1.4870200614496172,-1.0521475261687314,-0.07875445156393458,0.6616249106122182,0.43333333333333335,0.5666666666666667,0.43333333333333335,-0.34238831002964976,0.2737723743061511,0.6080299045459127,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2022,336,30,0.4,0.6,0.0,-0.39767181044866895,-0.33130705265985005,1.8459088071536147,-1.4521799530583313,-0.33130705265985005,1.1517042677016156,0.4,0.6,0.4,-1.1799814824141979,0.245903943260834,0.5767994750172617,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2023,24,25,0.4,0.6,0.0,-0.17407368746908808,-0.20914675767918622,0.6112468507900114,-0.5364324774523093,-0.20914675767918622,0.17010841650051237,0.4,0.6,0.4,-1.423922980086564,0.23403057664190918,0.5926087221487266,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2023,168,25,0.52,0.48,0.0,0.10693242584989722,0.005501730294172515,0.8961085173351723,-0.44328281333903047,0.005501730294172515,0.7141183290371216,0.52,0.48,0.52,0.5966488644025532,0.334982179531473,0.6996899607103998,UNVERIFIED_PYTHON_APPROXIMATION,usable
GBPJPY,2023,336,25,0.68,0.32,0.0,0.38657396425164153,0.8699119013472272,1.3722486176778421,-0.2509410288582278,0.8699119013472272,1.1509900990099096,0.68,0.32,0.68,1.4085420064252385,0.48409913734576715,0.8279501248310887,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2024,24,17,0.5882352941176471,0.4117647058823529,0.0,-0.07252191303214683,0.06167939586371571,0.7674545161179841,-0.267613099011658,0.06167939586371571,0.30534433073781087,0.5882352941176471,0.4117647058823529,0.5882352941176471,-0.3896198423795976,0.36005074385515545,0.7838921396086862,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2024,168,17,0.47058823529411764,0.5294117647058824,0.0,-0.5758110052807071,-0.22220197602851746,2.8201355626620055,-1.758926684977807,-0.22220197602851746,1.3702829943567414,0.47058823529411764,0.5294117647058824,0.47058823529411764,-0.8418494580893252,0.26164801196088106,0.6903710268845051,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2024,336,17,0.47058823529411764,0.5294117647058824,0.0,-1.0363849020234028,-1.8330713192153878,2.7072719424396694,-3.146764658244256,-1.8330713192153878,1.5427085845997084,0.47058823529411764,0.5294117647058824,0.47058823529411764,-1.5783875837708259,0.26164801196088106,0.6903710268845051,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2025,24,27,0.48148148148148145,0.5185185185185185,0.0,0.03224447216769843,-0.02923549188716166,0.4541288515293825,-0.2527217549882189,-0.02923549188716166,0.2369752507805618,0.48148148148148145,0.5185185185185185,0.48148148148148145,0.3689419679212835,0.30742950649709083,0.6601467541378958,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2025,168,27,0.5555555555555556,0.4444444444444444,0.0,0.3084630674352688,0.34487873618631426,1.1864606737136876,-0.5041044395413881,0.34487873618631426,0.9628694049509932,0.5555555555555556,0.4444444444444444,0.5555555555555556,1.3509264577243614,0.37312719479576884,0.7241440232992717,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2025,336,27,0.7777777777777778,0.2222222222222222,0.0,0.5886039537288041,0.698312497421305,1.1959781881267142,0.25324858993726906,0.698312497421305,1.1223489891105942,0.7777777777777778,0.2222222222222222,0.7777777777777778,2.5573007020915517,0.5924270453692919,0.8939290451059105,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2022,24,24,0.4583333333333333,0.5416666666666666,0.0,-0.23374264659760413,-0.35238160510121774,3.172190030695311,-1.0758310756746017,-0.35238160510121774,0.90763548245167,0.4583333333333333,0.5416666666666666,0.4583333333333333,-0.36098103187489533,0.27891058351681425,0.6492544644689338,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
LIGHTCMDUSD,2022,168,24,0.625,0.375,0.0,1.9608645680540082,1.561761347953794,6.894442960483126,-2.304310977414375,1.561761347953794,5.2052204007902185,0.625,0.375,0.625,1.393330157045402,0.42709619037907065,0.7884086656636855,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2022,336,24,0.5416666666666666,0.4583333333333333,0.0,0.6773802990263357,1.3776659334033639,9.262118348972416,-7.310310324932611,1.3776659334033639,5.772077547737436,0.5416666666666666,0.4583333333333333,0.5416666666666666,0.35828436474524095,0.3507455355310663,0.7210894164831858,UNVERIFIED_PYTHON_APPROXIMATION,usable
LIGHTCMDUSD,2023,24,40,0.575,0.425,0.0,-0.0221251529108347,0.4821441296332042,1.9614583711461393,-1.2591721455053566,0.4821441296332042,1.53487164329704,0.575,0.425,0.575,-0.07134066958235652,0.42194800436059987,0.7149083147518411,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2023,168,40,0.45,0.55,0.0,-0.4635218011480607,-0.5279184401484498,4.717688987693051,-3.7151537848191736,-0.5279184401484498,3.200997249040883,0.45,0.55,0.45,-0.6213994354419241,0.307050752809447,0.6017117011155924,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
LIGHTCMDUSD,2023,336,40,0.475,0.525,0.0,-0.45329779933202075,-0.8705841331595268,5.354530949115919,-4.139365694094052,-0.8705841331595268,2.6245132459082434,0.475,0.525,0.475,-0.5354170207823018,0.32935229550181694,0.6250289314607027,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
LIGHTCMDUSD,2024,24,47,0.5531914893617021,0.44680851063829785,0.0,0.08052155065033696,0.15178560586742115,1.6162571808890795,-0.8926398967453169,0.15178560586742115,1.206204819861199,0.5531914893617021,0.44680851063829785,0.5531914893617021,0.3415470914373576,0.41245213738758246,0.685892525250887,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2024,168,47,0.46808510638297873,0.5106382978723404,0.02127659574468085,0.24091243089866818,-0.36864791288566906,3.866159740785032,-2.192603294518939,-0.36864791288566906,3.0517662268181764,0.46808510638297873,0.5106382978723404,0.46808510638297873,0.4271971480539213,0.33331462168462633,0.6076785807322921,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
LIGHTCMDUSD,2024,336,47,0.5319148936170213,0.46808510638297873,0.0,-0.08409880262220304,0.26925493313502374,5.044587027118494,-4.983325956433737,0.26925493313502374,3.2343820090444764,0.5319148936170213,0.46808510638297873,0.5319148936170213,-0.1142912868755595,0.3923214192677079,0.6666853783153736,UNVERIFIED_PYTHON_APPROXIMATION,usable
LIGHTCMDUSD,2025,24,48,0.5208333333333334,0.4791666666666667,0.0,0.2842777255800258,0.10258895806992596,1.5928887991035432,-0.7246780224792544,0.10258895806992596,0.9529519027266901,0.5208333333333334,0.4791666666666667,0.5208333333333334,1.2364540812687848,0.3832899563598438,0.6552890998421255,UNVERIFIED_PYTHON_APPROXIMATION,usable
LIGHTCMDUSD,2025,168,46,0.5869565217391305,0.41304347826086957,0.0,0.07344536778473514,0.9928647515876201,4.7954220759690696,-2.2295742349860914,0.9928647515876201,2.688713385961325,0.5869565217391305,0.41304347826086957,0.5869565217391305,0.10387630372398625,0.4433924238701789,0.7171160670289898,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
LIGHTCMDUSD,2025,336,46,0.41304347826086957,0.5869565217391305,0.0,0.04979227195736384,-0.6639281675764823,5.329744889330403,-2.9832602885408512,-0.6639281675764823,2.892413744470148,0.41304347826086957,0.5869565217391305,0.41304347826086957,0.06336281117327246,0.2828839329710102,0.5566075761298211,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
USDJPY,2022,24,26,0.38461538461538464,0.6153846153846154,0.0,-0.09953934923820605,-0.206895798952146,0.7230899979045241,-0.2950998318469704,-0.206895798952146,0.3013104749814951,0.38461538461538464,0.6153846153846154,0.38461538461538464,-0.7019224240506732,0.2242835951183443,0.5746547996057992,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
USDJPY,2022,168,26,0.5769230769230769,0.4230769230769231,0.0,-0.4591487087165567,0.14025388515264509,2.0495126109698596,-1.3008377807032023,0.14025388515264509,1.0529181192914252,0.5769230769230769,0.4230769230769231,0.5769230769230769,-1.1423243813458448,0.3894829692111983,0.744558100972706,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
USDJPY,2022,336,26,0.46153846153846156,0.5384615384615384,0.0,-0.5543777750990346,-0.02001909484919429,2.453189544093471,-2.106568230726374,-0.02001909484919429,1.1749846766706686,0.46153846153846156,0.5384615384615384,0.46153846153846156,-1.1522889048415186,0.28755582695234905,0.6454236379556988,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
USDJPY,2023,24,43,0.3488372093023256,0.6511627906976745,0.0,-0.13683150070312922,-0.11738600304446364,0.5519441985948431,-0.45355326697347104,-0.11738600304446364,0.09865054683997723,0.3488372093023256,0.6511627906976745,0.3488372093023256,-1.6256428753722552,0.224183987489631,0.4982849290290191,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
USDJPY,2023,168,43,0.5348837209302325,0.46511627906976744,0.0,0.15177861908558313,0.12762979126352025,1.495428482892892,-0.7842088180585711,0.12762979126352025,1.4155600818488094,0.5348837209302325,0.46511627906976744,0.5348837209302325,0.6655476843879582,0.38915389728872773,0.6748917373608144,UNVERIFIED_PYTHON_APPROXIMATION,usable
USDJPY,2023,336,43,0.627906976744186,0.37209302325581395,0.0,0.24691716997232574,0.40581695793652567,2.081351579975625,-0.5921946551582591,0.40581695793652567,1.2608505875848968,0.627906976744186,0.37209302325581395,0.627906976744186,0.7779291967131838,0.4785953826527316,0.7562386110622568,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
USDJPY,2024,24,19,0.5789473684210527,0.42105263157894735,0.0,-0.1252161800473195,0.06277057677746212,0.8873121459698479,-0.6555756106835933,0.06277057677746212,0.46158600022518814,0.5789473684210527,0.42105263157894735,0.5789473684210527,-0.6151213836094688,0.36275551465160105,0.7685837960796962,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
USDJPY,2024,168,19,0.3684210526315789,0.631578947368421,0.0,-0.6495264635312292,-1.1491108071135336,2.093128413682452,-2.3007362264093967,-1.1491108071135336,0.6366204422931514,0.3684210526315789,0.631578947368421,0.3684210526315789,-1.3526261442827603,0.19149272376273843,0.5896084250184328,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
USDJPY,2024,336,19,0.3684210526315789,0.631578947368421,0.0,-0.9909273568980844,-1.115161041178314,3.005841702519443,-2.7679528588636644,-1.115161041178314,1.3920370108819706,0.3684210526315789,0.631578947368421,0.3684210526315789,-1.4369859216099798,0.19149272376273843,0.5896084250184328,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
USDJPY,2025,24,35,0.4,0.6,0.0,-0.07745432783087061,-0.06255131162281798,0.3786165451032068,-0.3156358882781758,-0.06255131162281798,0.17537182216866926,0.4,0.6,0.4,-1.210264022848965,0.25550504933307244,0.5642758041848053,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
USDJPY,2025,168,35,0.5428571428571428,0.45714285714285713,0.0,0.21684359987287333,0.10822142511963588,1.2654728474674952,-0.2463163265866552,0.10822142511963588,1.0296874644216678,0.5428571428571428,0.45714285714285713,0.5428571428571428,1.0137428391843863,0.38189451340137515,0.6953422636623914,UNVERIFIED_PYTHON_APPROXIMATION,usable
USDJPY,2025,336,34,0.5588235294117647,0.4411764705882353,0.0,0.22257195022056336,0.290052551267257,1.5458039270400739,-0.649877947834659,0.290052551267257,0.9858555044088745,0.5588235294117647,0.4411764705882353,0.5588235294117647,0.8395672388820133,0.3945361778918369,0.7111675978470325,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAGUSD,2022,24,35,0.5142857142857142,0.4857142857142857,0.0,-0.015191626390018729,0.06560334577064164,1.470815785027827,-0.8807246416901766,0.06560334577064164,0.9388203954563413,0.5142857142857142,0.4857142857142857,0.5142857142857142,-0.06110545907466721,0.35568539626711626,0.6700601960874726,UNVERIFIED_PYTHON_APPROXIMATION,borderline
XAGUSD,2022,168,35,0.45714285714285713,0.5142857142857142,0.02857142857142857,0.0780900006800058,-0.14913341394598564,4.283348935566006,-2.2843551729928286,-0.14913341394598564,1.6422554942800998,0.45714285714285713,0.5142857142857142,0.45714285714285713,0.10785641824535833,0.3046577363376085,0.6181054865986247,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
XAGUSD,2022,336,35,0.42857142857142855,0.5714285714285714,0.0,-0.7388083017654822,-1.3550506433068739,5.079361278268213,-2.5552533715449943,-1.3550506433068739,2.963861313497202,0.42857142857142855,0.5714285714285714,0.42857142857142855,-0.8605115128079945,0.27984333081678914,0.5914287074102662,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
XAGUSD,2023,24,36,0.4444444444444444,0.5555555555555556,0.0,-0.0992223319090617,-0.13003133125139552,1.497478594339027,-0.8824281032945885,-0.13003133125139552,0.6675402335485956,0.4444444444444444,0.5555555555555556,0.4444444444444444,-0.39755759695326065,0.29541029876543135,0.6041921268399659,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
XAGUSD,2023,168,36,0.5277777777777778,0.4722222222222222,0.0,0.6433067614596459,0.6352175864165038,3.7411778071246764,-2.288214474013416,0.6352175864165038,3.0796386768960406,0.5277777777777778,0.4722222222222222,0.5277777777777778,1.031718022438607,0.3700567162693947,0.6801420709279067,UNVERIFIED_PYTHON_APPROXIMATION,usable
XAGUSD,2023,336,36,0.5833333333333334,0.4166666666666667,0.0,1.8767413987480428,1.3538447971888887,5.312851860976008,-2.6119191397045083,1.3538447971888887,5.268730218509848,0.5833333333333334,0.4166666666666667,0.5833333333333334,2.119473436705166,0.4219996966427768,0.7285966649491271,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAGUSD,2024,24,36,0.6944444444444444,0.3055555555555556,0.0,0.6916266882345198,0.4416937404885843,1.4387615711730948,-0.18589700147075633,0.4416937404885843,1.9107689383212276,0.6944444444444444,0.3055555555555556,0.6944444444444444,2.884258387596223,0.5314342132091627,0.8199572971719464,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAGUSD,2024,168,36,0.6388888888888888,0.3611111111111111,0.0,0.5644360780958388,0.9231254389183824,2.6907405059357243,-1.6213667097466553,0.9231254389183824,2.492637990866983,0.6388888888888888,0.3611111111111111,0.6388888888888888,1.2586187561023514,0.4757478039083198,0.7752461320781867,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAGUSD,2024,336,36,0.6666666666666666,0.3333333333333333,0.0,1.1152869938847367,0.8204610898732063,3.591645210223665,-0.9462032691331326,0.8204610898732063,2.9977116724516524,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.8631355748224647,0.5033369709296683,0.7978557522541395,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAGUSD,2025,24,20,0.5,0.5,0.0,0.5856709946552431,0.3461525741553487,1.7265404766021415,-0.798844474612945,0.3461525741553487,1.484939062147817,0.5,0.5,0.5,1.517022246795341,0.2992949144298199,0.7007050855701801,UNVERIFIED_PYTHON_APPROXIMATION,borderline
XAGUSD,2025,168,20,0.75,0.25,0.0,1.2509855188779144,1.5063777556872973,2.808973540133057,0.4042721430096236,1.5063777556872973,3.070935171727129,0.75,0.25,0.75,1.9916803195991373,0.5312949900419365,0.888139947210597,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAGUSD,2025,336,20,0.7,0.3,0.0,3.6847194187577808,3.112706166824105,5.461820153123354,-0.28639355435838126,3.112706166824105,5.92431303447792,0.7,0.3,0.7,3.017046650151693,0.4810232237710206,0.854524726031006,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAUUSD,2022,24,50,0.46,0.54,0.0,0.040350088278187674,-0.11051446307188115,0.9537254215985524,-0.6498973025850873,-0.11051446307188115,0.606881827607976,0.46,0.54,0.46,0.2991617964336082,0.3296943460178263,0.5960136567161192,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
XAUUSD,2022,168,50,0.56,0.44,0.0,0.3634010738804777,0.40020784100510776,1.9978773942125159,-1.1879410247933293,0.40020784100510776,1.4265258881003458,0.56,0.44,0.56,1.286181846672549,0.4230578680014353,0.6883801278976466,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAUUSD,2022,336,50,0.4,0.6,0.0,0.08792881183420422,-0.16468243679548483,2.768421943324427,-1.4599910886010874,-0.16468243679548483,1.3958174738547926,0.4,0.6,0.4,0.22458664315808582,0.2760818978624575,0.5381881089724063,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
XAUUSD,2023,24,41,0.4634146341463415,0.5365853658536586,0.0,-0.0004297988307280313,-0.034102194157654045,0.6794337046319117,-0.3009736579770305,-0.034102194157654045,0.35743724426776247,0.4634146341463415,0.5365853658536586,0.4634146341463415,-0.004050513378263891,0.32055999118185885,0.6125378465402564,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
XAUUSD,2023,168,41,0.4878048780487805,0.5121951219512195,0.0,0.3224952954178421,-0.02272376825003031,1.9145303262254194,-0.8664140058158595,-0.02272376825003031,1.6323792597286526,0.4878048780487805,0.5121951219512195,0.4878048780487805,1.0785817358240781,0.3425418723993569,0.6351574068413481,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
XAUUSD,2023,336,41,0.6341463414634146,0.36585365853658536,0.0,1.2394717242246809,0.38162060855696484,2.8940577775324368,-0.4513029948379814,0.38162060855696484,2.4471811035242377,0.6341463414634146,0.36585365853658536,0.6341463414634146,2.7423403570617846,0.48120423252161243,0.764103695830632,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAUUSD,2024,24,24,0.6666666666666666,0.3333333333333333,0.0,0.14813770660724118,0.1886393014073378,0.7914009890264962,-0.08925866181517438,0.1886393014073378,0.7025567469285073,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9170112190539919,0.4670595949408046,0.8202802131162036,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
XAUUSD,2024,168,24,0.5,0.5,0.0,-0.14376441043751567,0.002489577947170668,1.7980500214699855,-1.0184523249097293,0.002489577947170668,0.70808687974964,0.5,0.5,0.5,-0.3917015038948335,0.31427131627763083,0.6857286837223692,UNVERIFIED_PYTHON_APPROXIMATION,borderline
