symbol,year,analysis_session_scope,horizon_h,n_signals,win_rate,loss_rate,flat_rate,mean_forward_return_pct,median_forward_return_pct,std_forward_return_pct,p25_forward_return_pct,p50_forward_return_pct,p75_forward_return_pct,pct_positive_return,pct_negative_return,favorable_move_rate,t_stat_mean_return,win_rate_ci95_low,win_rate_ci95_high,truth_label_block,win_rate_band
EURJPY,2024,london_or_newyork,168,7,0.42857142857142855,0.5714285714285714,0.0,-0.1384077765573218,-0.7694261518160926,1.4054687107880957,-1.001026374656751,-0.7694261518160926,0.9433046365984311,0.42857142857142855,0.5714285714285714,0.42857142857142855,-0.26054835193216935,0.15821692226262685,0.7495457695909742,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2024,london_or_newyork,336,7,0.5714285714285714,0.42857142857142855,0.0,-0.3123636736898968,0.17438044938904113,2.18252112606408,-1.693335557032194,0.17438044938904113,1.064790547516448,0.5714285714285714,0.42857142857142855,0.5714285714285714,-0.37866144310106986,0.2504542304090258,0.8417830777373732,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2025,all_sessions,24,23,0.43478260869565216,0.5652173913043478,0.0,-0.03479000875348508,-0.09458005323667758,0.5737070654233342,-0.504349468816424,-0.09458005323667758,0.37299090198245144,0.43478260869565216,0.5652173913043478,0.43478260869565216,-0.2908226701952398,0.2563436833219865,0.6318895069498305,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2025,all_sessions,168,23,0.5652173913043478,0.43478260869565216,0.0,0.22536221347246715,0.3010345759713029,1.1246280305350822,-0.5695469594861096,0.3010345759713029,1.1018452805750558,0.5652173913043478,0.43478260869565216,0.5652173913043478,0.9610281605915151,0.3681104930501695,0.7436563166780135,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2025,all_sessions,336,23,0.6521739130434783,0.34782608695652173,0.0,0.30129641903126936,0.3244465044222476,1.5203923877709398,-0.44265677736320824,0.3244465044222476,0.9684450003543705,0.6521739130434783,0.34782608695652173,0.6521739130434783,0.9503907516729139,0.4488997690689164,0.8118894536301776,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
EURJPY,2025,london_or_newyork,24,3,0.3333333333333333,0.6666666666666666,0.0,-0.012307393595649257,-0.11162476040140236,0.38256009269331265,-0.22351958725079774,-0.11162476040140236,0.14924611665662263,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.05572204582640974,0.061490315276160556,0.792345044873512,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2025,london_or_newyork,168,3,0.3333333333333333,0.6666666666666666,0.0,-0.283762291308396,-0.6302852632765785,0.6465102340763226,-0.656713158981355,-0.6302852632765785,-0.08407290961952835,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.7602210760367951,0.061490315276160556,0.792345044873512,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2025,london_or_newyork,336,3,0.6666666666666666,0.3333333333333333,0.0,0.17010267532248227,0.24182391033913292,0.5155835439439382,-0.0678812784809329,0.24182391033913292,0.4439472466342228,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5714427460352924,0.20765495512648796,0.9385096847238394,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2022,all_sessions,24,30,0.3333333333333333,0.6666666666666666,0.0,-0.24535555686691599,-0.2532689355327205,0.6647837206839269,-0.7334855555146582,-0.2532689355327205,0.14206678584376298,0.3333333333333333,0.6666666666666666,0.3333333333333333,-2.021511191143412,0.19230295526846194,0.5122027418616973,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2022,all_sessions,168,30,0.43333333333333335,0.5666666666666667,0.0,-0.09295550801102767,-0.07875445156393458,1.4870200614496172,-1.0521475261687314,-0.07875445156393458,0.6616249106122182,0.43333333333333335,0.5666666666666667,0.43333333333333335,-0.34238831002964976,0.2737723743061511,0.6080299045459127,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2022,all_sessions,336,30,0.4,0.6,0.0,-0.39767181044866895,-0.33130705265985005,1.8459088071536147,-1.4521799530583313,-0.33130705265985005,1.1517042677016156,0.4,0.6,0.4,-1.1799814824141979,0.245903943260834,0.5767994750172617,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2022,london_only,24,6,0.3333333333333333,0.6666666666666666,0.0,0.09453375526259068,-0.14655317682871277,0.9647123991324581,-0.2649463203083766,-0.14655317682871277,0.8232300911315824,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.24002953011770847,0.09676933255921683,0.7000116786584712,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2022,london_only,168,6,0.5,0.5,0.0,0.2660725802596661,-0.24340031804582402,1.5879669230542999,-1.050571645819113,-0.24340031804582407,1.5943533046154301,0.5,0.5,0.5,0.41042546083286396,0.18761280689940874,0.8123871931005913,UNVERIFIED_PYTHON_APPROXIMATION,borderline
GBPJPY,2022,london_only,336,6,0.3333333333333333,0.6666666666666666,0.0,-0.062292138229710005,-0.5083321220052974,1.2546456067758072,-1.027219480718044,-0.5083321220052974,0.763017703708343,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.12161518186941835,0.09676933255921683,0.7000116786584712,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2022,london_or_newyork,24,7,0.2857142857142857,0.7142857142857143,0.0,0.05185253362567553,-0.1523838073469156,0.8878683184813251,-0.2533509770790062,-0.1523838073469156,0.5019125453175516,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.1545149274577223,0.0822171657090155,0.6410709098517873,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2022,london_or_newyork,168,7,0.5714285714285714,0.42857142857142855,0.0,0.28439375397537825,0.39432079626965116,1.4504190595961222,-1.0418863066827417,0.39432079626965116,1.242140533849737,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5187708631245219,0.2504542304090258,0.8417830777373732,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2022,london_or_newyork,336,7,0.2857142857142857,0.7142857142857143,0.0,-0.10023368576848166,-0.3559785663431768,1.1497202236670387,-0.9050415463678354,-0.3559785663431768,0.4040667446955357,0.2857142857142857,0.7142857142857143,0.2857142857142857,-0.23065907694392013,0.0822171657090155,0.6410709098517873,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2023,all_sessions,24,25,0.4,0.6,0.0,-0.17407368746908808,-0.20914675767918622,0.6112468507900114,-0.5364324774523093,-0.20914675767918622,0.17010841650051237,0.4,0.6,0.4,-1.423922980086564,0.23403057664190918,0.5926087221487266,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
